keep,name,frame_number,start,box
,01_01,103,18,"[211, 98, 342, 263]"
,01_02,109,17,"[254, 38, 316, 263]"
,01_03,103,15,"[265, 138, 373, 270]"
,01_04,103,0,"[267, 39, 346, 280]"
,01_05,103,0,"[276, 88, 335, 269]"
,01_06,109,0,"[220, 77, 365, 274]"
,01_07,103,0,"[265, 6, 371, 292]"
,01_08,109,0,"[277, 30, 336, 265]"
,01_09,109,0,"[204, 98, 345, 298]"
,01_10,109,0,"[267, 48, 329, 278]"
,01_11,109,0,"[223, 50, 340, 277]"
,01_12,109,0,"[256, 23, 315, 259]"
,01_13,109,0,"[292, 83, 354, 267]"
,01_14,109,0,"[243, 96, 371, 283]"
,01_15,109,0,"[200, 107, 346, 304]"
,01_16,109,26,"[263, 90, 409, 283]"
,01_17,109,0,"[192, 81, 331, 278]"
,01_18,109,0,"[278, 84, 345, 270]"
,01_19,103,0,"[252, 72, 339, 260]"
,01_20,109,0,"[278, 47, 343, 261]"
,01_21,109,0,"[208, 95, 348, 288]"
,01_22,109,26,"[257, 35, 330, 273]"
,01_23,109,10,"[243, 89, 332, 266]"
,01_24,109,21,"[221, 67, 416, 222]"
,01_25,109,0,"[265, 28, 327, 282]"
,01_26,103,0,"[261, 50, 321, 275]"
,01_27,109,22,"[272, 76, 344, 279]"
,01_28,103,0,"[246, 81, 367, 278]"
,01_29,103,0,"[249, 97, 333, 264]"
,01_30,103,0,"[278, 40, 341, 278]"
,01_31,103,0,"[297, 21, 368, 282]"
,01_32,109,0,"[258, 34, 331, 259]"
,01_33,109,0,"[244, 52, 302, 270]"
,01_34,103,14,"[251, 58, 328, 271]"
,01_35,109,6,"[251, 8, 326, 258]"
,01_36,109,0,"[264, 85, 330, 264]"
,01_37,109,0,"[279, 41, 337, 277]"
,01_38,109,18,"[274, 47, 340, 270]"
,01_39,103,0,"[264, 67, 322, 263]"
,01_40,109,0,"[284, 58, 349, 270]"
,01_41,109,0,"[285, 54, 350, 277]"
,01_42,109,0,"[220, 59, 377, 279]"
,01_43,109,0,"[285, 50, 344, 270]"
,01_44,109,0,"[264, 26, 345, 272]"
,01_45,103,0,"[279, 27, 360, 274]"
,01_46,109,0,"[289, 85, 348, 270]"
,01_47,103,1,"[264, 74, 332, 262]"
,01_48,109,0,"[256, 36, 373, 258]"
,01_49,109,0,"[235, 71, 365, 266]"
,01_50,109,0,"[288, 52, 347, 268]"
,01_51,109,0,"[284, 52, 344, 266]"
,01_52,109,0,"[230, 35, 310, 286]"
,01_53,109,7,"[289, 61, 362, 273]"
,01_54,109,0,"[259, 30, 321, 278]"
,01_55,103,0,"[295, 82, 356, 270]"
,01_56,109,21,"[253, 92, 363, 265]"
,01_57,109,22,"[270, 66, 342, 259]"
,01_58,109,0,"[252, 44, 314, 259]"
,01_59,109,0,"[212, 35, 317, 265]"
,01_60,109,0,"[249, 69, 333, 266]"
,01_61,109,6,"[249, 33, 326, 268]"
,01_62,109,0,"[261, 25, 338, 275]"
,01_63,109,0,"[264, 53, 334, 272]"
,01_65,109,7,"[236, 11, 332, 287]"
,01_66,103,15,"[267, 128, 338, 258]"
,01_67,109,0,"[267, 29, 320, 278]"
,01_68,109,0,"[219, 92, 324, 288]"
,01_69,103,0,"[244, 30, 369, 266]"
,01_70,109,0,"[294, 40, 345, 263]"
,01_71,109,0,"[270, 46, 322, 275]"
,01_72,109,0,"[256, 76, 310, 253]"
,01_73,109,2,"[284, 76, 346, 264]"
,01_74,109,0,"[265, 33, 321, 267]"
,01_75,103,0,"[264, 44, 321, 263]"
,01_76,103,0,"[262, 85, 327, 265]"
,01_77,109,0,"[271, 32, 336, 273]"
,01_78,109,0,"[278, 51, 337, 278]"
,01_79,103,0,"[279, 51, 330, 278]"
,01_80,109,13,"[256, 118, 373, 263]"
,01_81,103,14,"[274, 102, 342, 276]"
,01_82,103,0,"[277, 6, 345, 274]"
,01_83,109,0,"[270, 43, 317, 267]"
,01_84,103,0,"[286, 95, 382, 275]"
,01_85,103,0,"[289, 50, 342, 275]"
,01_86,103,0,"[208, 74, 304, 263]"
,01_87,109,19,"[291, 42, 345, 269]"
,01_88,103,0,"[267, 30, 320, 255]"
,01_89,109,0,"[206, 89, 339, 275]"
,01_90,109,0,"[251, 81, 309, 259]"
,01_91,109,0,"[278, 51, 337, 259]"
,01_92,109,0,"[265, 37, 322, 271]"
,01_93,109,0,"[274, 33, 340, 270]"
,01_94,103,0,"[277, 44, 332, 261]"
,01_95,103,6,"[275, 129, 352, 279]"
,01_96,109,0,"[224, 51, 372, 264]"
,01_97,103,16,"[267, 123, 371, 257]"
,01_98,109,0,"[234, 43, 348, 290]"
,01_99,109,1,"[285, 50, 348, 269]"
,01_100,103,0,"[232, 79, 316, 261]"
,01_101,109,0,"[298, 48, 355, 277]"
,01_102,109,0,"[275, 82, 340, 253]"
,01_103,109,0,"[279, 52, 329, 278]"
,01_104,103,0,"[289, 71, 342, 256]"
,01_105,109,0,"[265, 29, 323, 285]"
,01_106,109,0,"[303, 85, 351, 268]"
,01_107,109,0,"[238, 85, 313, 280]"
,01_108,109,0,"[284, 36, 347, 284]"
,01_109,109,0,"[296, 44, 344, 277]"
,01_110,109,10,"[254, 45, 323, 260]"
,01_111,109,14,"[244, 83, 325, 256]"
,01_112,109,0,"[246, 56, 312, 280]"
,01_113,109,13,"[281, 99, 363, 261]"
,01_114,109,0,"[252, 120, 364, 264]"
,01_115,109,0,"[246, 69, 377, 263]"
,01_116,109,0,"[266, 83, 317, 268]"
,01_117,109,0,"[278, 36, 344, 276]"
,01_118,109,7,"[259, 97, 339, 266]"
,01_119,109,0,"[254, 18, 314, 262]"
,01_120,103,0,"[289, 60, 391, 280]"
,01_121,109,21,"[256, 44, 351, 282]"
,01_122,109,0,"[283, 57, 336, 255]"
,01_123,109,0,"[272, 78, 335, 269]"
,01_124,109,3,"[287, 96, 355, 274]"
,01_125,109,0,"[175, 73, 288, 271]"
,01_126,109,0,"[237, 56, 291, 269]"
,01_127,103,0,"[248, 37, 308, 279]"
,01_128,109,6,"[267, 132, 348, 267]"
,01_129,103,13,"[249, 51, 392, 160]"
,01_130,103,0,"[268, 52, 317, 257]"
,01_131,109,10,"[260, 108, 351, 262]"
,01_132,103,0,"[295, 23, 353, 253]"
,01_133,109,1,"[272, 100, 357, 275]"
,01_134,109,0,"[254, 82, 323, 255]"
,01_135,109,0,"[274, 84, 334, 277]"
,01_136,109,0,"[295, 70, 349, 260]"
,01_137,109,10,"[263, 78, 335, 263]"
,01_138,109,0,"[277, 82, 335, 269]"
,01_139,109,0,"[279, 75, 349, 280]"
,01_140,109,0,"[291, 92, 371, 267]"
,01_141,109,0,"[231, 84, 301, 280]"
,01_142,109,11,"[251, 88, 335, 291]"
,01_143,103,0,"[276, 30, 336, 274]"
,01_144,109,0,"[246, 32, 326, 276]"
,01_145,103,0,"[235, 77, 295, 275]"
,01_146,109,0,"[255, 72, 320, 275]"
,01_147,103,18,"[227, 78, 380, 175]"
,01_148,109,0,"[282, 50, 342, 265]"
,01_149,103,0,"[246, 116, 357, 272]"
,01_150,109,8,"[275, 96, 351, 269]"
,01_151,109,6,"[261, 73, 330, 269]"
,01_152,109,28,"[266, 88, 353, 184]"
,01_153,103,16,"[281, 98, 368, 269]"
,01_154,109,0,"[232, 56, 332, 293]"
,01_155,109,0,"[263, 42, 323, 267]"
,01_156,109,0,"[277, 70, 357, 272]"
,01_157,109,0,"[282, 118, 373, 267]"
,01_158,109,0,"[242, 43, 370, 291]"
,01_159,109,0,"[257, 71, 340, 264]"
,01_160,109,0,"[234, 63, 325, 256]"
,01_161,109,0,"[254, 55, 335, 261]"
,01_162,109,0,"[277, 47, 353, 264]"
,01_163,103,3,"[229, 93, 342, 267]"
,01_164,109,18,"[255, 82, 417, 270]"
,01_165,109,0,"[264, 70, 339, 263]"
,01_166,103,0,"[278, 106, 362, 267]"
,01_167,103,7,"[288, 106, 367, 282]"
,01_168,103,0,"[240, 34, 353, 269]"
,01_169,109,4,"[298, 70, 355, 263]"
,01_170,103,0,"[294, 69, 357, 260]"
,01_171,109,0,"[268, 25, 334, 286]"
,01_172,103,0,"[294, 71, 370, 263]"
,01_173,109,0,"[230, 56, 365, 293]"
,01_174,109,0,"[287, 81, 362, 278]"
,01_175,109,12,"[265, 91, 353, 270]"
,01_176,109,0,"[274, 37, 335, 280]"
,01_177,109,0,"[256, 41, 316, 282]"
,01_178,109,0,"[230, 56, 346, 290]"
,01_179,109,25,"[230, 117, 356, 278]"
,01_180,109,0,"[281, 51, 351, 276]"
,01_181,109,0,"[232, 77, 370, 291]"
,01_182,109,1,"[286, 106, 373, 285]"
,01_183,109,0,"[278, 79, 345, 281]"
,01_184,109,4,"[268, 73, 333, 273]"
,01_185,103,5,"[275, 117, 367, 262]"
,01_186,109,0,"[280, 40, 346, 266]"
,01_187,109,5,"[286, 69, 343, 273]"
,01_188,103,0,"[264, 69, 332, 276]"
,01_189,103,0,"[238, 71, 309, 260]"
,01_190,109,0,"[281, 40, 348, 270]"
,01_191,109,0,"[290, 56, 349, 261]"
,01_192,109,32,"[277, 95, 361, 272]"
,02_01,103,0,"[256, 24, 313, 271]"
,02_02,109,0,"[179, 81, 301, 277]"
,02_03,109,34,"[289, 87, 373, 196]"
,02_04,103,0,"[273, 67, 338, 262]"
,02_05,109,0,"[272, 28, 336, 275]"
,02_06,109,3,"[279, 68, 349, 272]"
,02_07,109,21,"[285, 48, 343, 268]"
,02_08,109,0,"[202, 41, 383, 270]"
,02_09,109,0,"[208, 90, 330, 282]"
,02_10,103,0,"[213, 55, 323, 287]"
,02_11,109,26,"[245, 33, 323, 279]"
,02_12,103,0,"[282, 55, 356, 272]"
,02_13,103,0,"[236, 97, 357, 277]"
,02_14,109,5,"[279, 78, 347, 271]"
,02_15,103,0,"[287, 25, 342, 265]"
,02_16,103,14,"[265, 93, 337, 284]"
,02_17,103,23,"[279, 51, 347, 254]"
,02_18,109,0,"[272, 55, 331, 278]"
,02_19,109,24,"[265, 89, 337, 277]"
,02_20,109,0,"[279, 75, 343, 266]"
,02_21,109,0,"[277, 40, 330, 284]"
,02_22,109,8,"[270, 52, 334, 293]"
,02_23,109,0,"[286, 33, 375, 266]"
,02_24,109,0,"[285, 44, 367, 258]"
,02_25,109,15,"[260, 99, 346, 268]"
,02_26,109,0,"[282, 71, 349, 262]"
,02_27,109,2,"[294, 72, 355, 279]"
,02_28,109,0,"[297, 74, 359, 269]"
,02_29,109,0,"[276, 34, 328, 280]"
,02_30,109,0,"[228, 65, 363, 267]"
,02_31,109,0,"[291, 88, 356, 281]"
,02_32,103,0,"[267, 40, 360, 284]"
,02_33,103,0,"[293, 47, 355, 267]"
,02_34,109,0,"[218, 31, 315, 269]"
,02_35,109,14,"[222, 104, 337, 275]"
,02_36,109,0,"[259, 39, 322, 279]"
,02_37,109,0,"[229, 70, 350, 273]"
,02_38,109,0,"[290, 45, 346, 278]"
,02_39,109,0,"[216, 15, 325, 271]"
,02_40,109,0,"[279, 31, 333, 270]"
,02_41,109,0,"[259, 68, 325, 269]"
,02_42,109,0,"[275, 20, 339, 265]"
,02_43,109,0,"[210, 71, 309, 268]"
,02_44,109,0,"[265, 47, 331, 274]"
,02_45,103,0,"[293, 84, 352, 262]"
,02_46,103,0,"[276, 43, 337, 278]"
,02_47,103,0,"[231, 80, 308, 281]"
,02_48,109,0,"[274, 27, 327, 258]"
,02_49,103,0,"[280, 44, 340, 273]"
,02_50,103,0,"[283, 36, 362, 281]"
,02_51,109,0,"[271, 79, 335, 254]"
,02_52,109,0,"[284, 45, 354, 256]"
,02_53,103,17,"[287, 131, 382, 262]"
,02_54,109,0,"[242, 92, 302, 270]"
,02_55,103,0,"[249, 69, 304, 258]"
,02_56,109,0,"[285, 18, 353, 265]"
,02_57,109,36,"[289, 96, 407, 188]"
,02_58,109,0,"[220, 80, 346, 268]"
,02_59,109,0,"[254, 42, 322, 264]"
,02_60,109,22,"[257, 77, 355, 275]"
,02_61,109,0,"[243, 61, 305, 257]"
,02_62,109,33,"[237, 68, 366, 253]"
,02_63,103,0,"[285, 28, 341, 274]"
,02_64,103,0,"[249, 66, 304, 269]"
,02_65,103,0,"[253, 68, 304, 262]"
,02_66,109,0,"[293, 84, 350, 266]"
,02_67,109,0,"[275, 37, 337, 277]"
,02_68,109,0,"[266, 70, 324, 274]"
,02_69,109,0,"[291, 66, 348, 261]"
,02_70,109,14,"[288, 79, 369, 263]"
,02_71,109,0,"[244, 39, 340, 246]"
,02_72,109,0,"[296, 74, 353, 264]"
,02_73,109,15,"[267, 112, 349, 264]"
,02_74,109,0,"[229, 66, 291, 247]"
,02_75,103,32,"[252, 95, 377, 183]"
,02_76,103,3,"[264, 86, 333, 275]"
,02_77,103,0,"[276, 81, 333, 270]"
,02_78,109,12,"[292, 84, 356, 263]"
,02_79,109,0,"[262, 44, 320, 262]"
,02_80,109,0,"[231, 37, 300, 257]"
,02_81,103,0,"[236, 45, 318, 317]"
,02_82,109,0,"[268, 50, 321, 266]"
,02_83,103,10,"[275, 106, 359, 274]"
,02_84,109,0,"[248, 83, 295, 256]"
,02_85,109,0,"[257, 92, 309, 268]"
,02_86,103,0,"[237, 73, 300, 275]"
,02_87,109,0,"[280, 79, 335, 265]"
,02_88,109,16,"[219, 107, 327, 258]"
,02_89,109,0,"[291, 45, 338, 255]"
,02_90,109,0,"[198, 94, 316, 278]"
,02_91,109,18,"[263, 83, 322, 267]"
,02_92,109,0,"[283, 75, 346, 263]"
,02_93,103,17,"[284, 99, 380, 260]"
,02_94,109,18,"[223, 111, 329, 271]"
,02_95,103,0,"[291, 75, 356, 260]"
,02_96,103,0,"[238, 70, 296, 270]"
,02_97,109,10,"[289, 86, 371, 264]"
,02_98,109,0,"[280, 74, 347, 262]"
,02_99,109,0,"[295, 66, 352, 262]"
,02_100,109,0,"[286, 73, 342, 259]"
,02_101,103,0,"[288, 121, 372, 270]"
,02_102,109,0,"[279, 51, 338, 275]"
,02_103,109,0,"[249, 83, 369, 253]"
,02_104,109,0,"[274, 23, 358, 263]"
,02_105,109,0,"[260, 55, 371, 271]"
,02_106,109,0,"[282, 77, 343, 261]"
,02_107,109,3,"[278, 50, 336, 264]"
,02_108,109,0,"[284, 74, 335, 263]"
,03_01,103,5,"[235, 79, 376, 278]"
,03_02,103,0,"[287, 40, 353, 273]"
,03_03,109,0,"[228, 79, 376, 273]"
,03_04,109,0,"[202, 85, 299, 276]"
,03_05,109,22,"[285, 42, 346, 264]"
,03_06,109,39,"[272, 90, 335, 275]"
,03_07,109,0,"[282, 38, 338, 258]"
,03_08,103,0,"[277, 36, 328, 273]"
,03_09,109,13,"[253, 101, 334, 266]"
,03_10,109,24,"[266, 113, 344, 267]"
,03_11,103,0,"[279, 36, 335, 276]"
,03_12,109,42,"[267, 84, 340, 276]"
,03_13,109,0,"[287, 52, 349, 267]"
,03_14,109,0,"[288, 82, 346, 261]"
,03_15,109,0,"[218, 83, 352, 275]"
,03_16,103,8,"[282, 51, 347, 261]"
,03_17,109,0,"[284, 77, 352, 276]"
,03_18,103,0,"[258, 34, 338, 282]"
,03_19,109,0,"[253, 47, 304, 268]"
,03_20,109,0,"[259, 44, 348, 269]"
,03_21,109,32,"[273, 39, 327, 260]"
,03_22,109,27,"[273, 43, 348, 271]"
,03_23,109,34,"[261, 62, 337, 271]"
,03_24,103,17,"[212, 134, 315, 262]"
,03_25,109,0,"[264, 59, 314, 285]"
,03_26,103,0,"[262, 48, 326, 268]"
,03_27,109,0,"[262, 24, 322, 274]"
,03_28,109,0,"[276, 49, 326, 275]"
,03_29,103,0,"[276, 50, 339, 269]"
,03_30,109,0,"[266, 12, 329, 254]"
,03_31,109,0,"[234, 76, 332, 264]"
,03_32,109,20,"[211, 98, 306, 254]"
,03_33,103,0,"[263, 60, 325, 256]"
,03_34,109,0,"[274, 29, 330, 274]"
,03_35,109,0,"[187, 70, 311, 256]"
,03_36,109,3,"[274, 82, 339, 269]"
,03_37,103,0,"[245, 70, 305, 263]"
,03_38,109,0,"[276, 37, 327, 288]"
,03_39,109,0,"[281, 84, 329, 266]"
,03_40,109,0,"[258, 40, 323, 264]"
,03_41,103,0,"[276, 30, 336, 282]"
,03_42,109,20,"[278, 62, 336, 267]"
,03_43,109,15,"[229, 86, 314, 267]"
,03_44,109,0,"[275, 30, 326, 267]"
,03_45,109,0,"[281, 82, 335, 263]"
,03_46,109,0,"[210, 75, 341, 283]"
,03_47,109,21,"[226, 85, 316, 254]"
,03_48,103,0,"[221, 72, 324, 279]"
,03_49,109,7,"[278, 66, 337, 258]"
,03_50,109,15,"[256, 88, 332, 268]"
,03_51,103,0,"[254, 100, 381, 270]"
,03_52,109,0,"[253, 76, 303, 259]"
,03_53,109,0,"[253, 75, 320, 264]"
,03_54,109,8,"[241, 107, 333, 264]"
,03_55,109,8,"[255, 89, 335, 267]"
,03_56,109,1,"[271, 78, 339, 260]"
,03_57,109,5,"[262, 84, 340, 269]"
,03_58,109,27,"[255, 123, 336, 279]"
,03_59,109,6,"[275, 129, 365, 276]"
,03_60,103,0,"[270, 24, 326, 276]"
,03_61,109,0,"[205, 76, 315, 277]"
,03_62,109,0,"[278, 79, 339, 269]"
,03_63,109,17,"[271, 107, 339, 265]"
,03_64,109,0,"[213, 80, 352, 265]"
,03_65,109,0,"[277, 83, 339, 265]"
,03_66,109,17,"[283, 38, 346, 262]"
,03_67,103,17,"[269, 105, 354, 275]"
,03_68,109,18,"[267, 108, 358, 271]"
,03_69,103,0,"[205, 65, 339, 267]"
,03_70,109,6,"[235, 80, 293, 265]"
,03_71,103,16,"[272, 107, 357, 263]"
,03_72,109,20,"[276, 116, 360, 271]"
,03_73,109,0,"[273, 70, 341, 265]"
,04_01,109,0,"[206, 97, 336, 283]"
,04_02,103,4,"[271, 40, 337, 271]"
,04_03,109,0,"[218, 101, 314, 287]"
,04_04,109,0,"[242, 80, 354, 276]"
,04_05,103,0,"[237, 80, 350, 288]"
,04_06,109,0,"[265, 32, 326, 272]"
,04_07,103,0,"[212, 90, 320, 274]"
,04_08,109,21,"[290, 65, 371, 277]"
,04_09,109,3,"[279, 79, 343, 272]"
,04_10,109,0,"[189, 122, 271, 246]"
,04_11,103,0,"[239, 98, 359, 282]"
,04_12,109,0,"[231, 77, 288, 269]"
,04_13,109,0,"[272, 45, 335, 283]"
,04_14,103,0,"[183, 100, 308, 291]"
,04_15,103,0,"[235, 104, 334, 277]"
,04_16,103,0,"[212, 92, 293, 268]"
,04_17,109,0,"[222, 15, 315, 267]"
,04_18,103,0,"[253, 59, 335, 292]"
,04_19,103,0,"[273, 60, 356, 280]"
,04_20,103,23,"[276, 74, 341, 290]"
,04_21,109,0,"[230, 80, 308, 274]"
,04_22,103,0,"[251, 91, 353, 277]"
,04_23,109,0,"[249, 36, 341, 279]"
,04_24,109,0,"[266, 45, 330, 279]"
,04_25,109,4,"[247, 52, 319, 278]"
,04_26,109,18,"[275, 43, 346, 291]"
,04_27,103,0,"[266, 24, 320, 261]"
,04_28,109,16,"[284, 35, 341, 268]"
,04_29,109,0,"[265, 51, 336, 283]"
,04_30,109,21,"[266, 80, 321, 291]"
,04_31,109,0,"[292, 47, 353, 281]"
,04_32,109,0,"[269, 85, 338, 283]"
,04_33,109,0,"[263, 66, 323, 270]"
,04_34,109,0,"[268, 67, 349, 270]"
,04_35,103,27,"[263, 125, 369, 262]"
,04_36,109,24,"[280, 55, 327, 275]"
,04_37,103,0,"[273, 37, 328, 285]"
,04_38,109,20,"[275, 102, 350, 289]"
,04_39,109,0,"[207, 98, 334, 284]"
,04_40,109,0,"[292, 31, 355, 281]"
,04_41,109,0,"[300, 85, 360, 269]"
,04_42,109,0,"[284, 45, 339, 252]"
,04_43,109,22,"[256, 26, 335, 269]"
,04_44,109,0,"[283, 65, 351, 276]"
,04_45,103,11,"[278, 54, 348, 294]"
,04_46,109,0,"[251, 83, 372, 269]"
,04_47,103,0,"[302, 29, 379, 285]"
,04_48,109,0,"[234, 70, 300, 282]"
,04_49,109,0,"[258, 57, 325, 284]"
,04_50,103,15,"[266, 145, 360, 289]"
,04_51,109,0,"[262, 90, 369, 278]"
,04_52,109,23,"[278, 71, 344, 278]"
,04_53,109,24,"[230, 85, 353, 277]"
,04_54,103,0,"[275, 34, 340, 265]"
,04_55,109,0,"[276, 62, 344, 282]"
,04_56,109,9,"[300, 36, 356, 257]"
,04_57,109,15,"[282, 70, 365, 276]"
,04_58,109,0,"[247, 94, 375, 278]"
,04_59,109,0,"[282, 37, 362, 298]"
,04_60,103,10,"[254, 24, 330, 275]"
,04_61,109,0,"[254, 28, 310, 266]"
,04_62,109,0,"[279, 39, 343, 282]"
,04_63,109,0,"[288, 36, 351, 268]"
,04_64,109,0,"[279, 32, 331, 272]"
,04_65,109,0,"[244, 84, 352, 282]"
,04_66,103,0,"[261, 63, 338, 276]"
,04_67,109,0,"[282, 51, 346, 279]"
,04_68,109,11,"[275, 78, 341, 265]"
,04_69,103,0,"[260, 49, 337, 282]"
,04_70,109,0,"[259, 37, 339, 272]"
,04_71,109,1,"[279, 73, 346, 258]"
,04_72,109,0,"[273, 70, 419, 272]"
,04_73,109,0,"[286, 72, 351, 270]"
,04_74,109,28,"[282, 44, 343, 274]"
,04_75,109,0,"[238, 78, 314, 272]"
,04_76,103,0,"[267, 50, 370, 277]"
,04_77,103,0,"[284, 71, 366, 271]"
,04_78,109,0,"[285, 81, 357, 270]"
,04_79,109,47,"[209, 80, 405, 184]"
,04_80,103,0,"[214, 70, 364, 292]"
,04_81,103,0,"[264, 28, 336, 284]"
,04_82,109,0,"[294, 72, 366, 280]"
,04_83,103,9,"[281, 32, 358, 295]"
,04_84,109,0,"[279, 37, 350, 293]"
,04_85,103,0,"[269, 71, 362, 274]"
,04_86,109,11,"[266, 39, 345, 268]"
,04_87,109,19,"[241, 110, 335, 277]"
,04_88,109,0,"[274, 68, 348, 279]"
,04_89,109,0,"[287, 66, 364, 277]"
,04_90,109,0,"[267, 22, 346, 303]"
,04_91,109,28,"[257, 74, 352, 280]"
,04_92,109,0,"[246, 40, 325, 263]"
,04_93,109,0,"[248, 36, 336, 286]"
,04_94,109,15,"[276, 47, 358, 269]"
,04_95,109,0,"[290, 36, 368, 285]"
,04_96,109,0,"[258, 24, 343, 295]"
,04_97,109,0,"[265, 29, 352, 249]"
