keep,name,frame_number,start,box
,04_98,109,0,"[241, 85, 308, 270]"
,04_99,109,0,"[271, 72, 360, 273]"
,04_100,109,21,"[254, 28, 326, 268]"
,04_101,109,31,"[268, 46, 379, 276]"
,04_102,109,0,"[235, 62, 312, 254]"
,04_103,109,2,"[223, 75, 308, 270]"
,04_104,109,26,"[280, 76, 362, 276]"
,04_105,109,16,"[274, 59, 379, 266]"
,04_106,109,0,"[275, 50, 353, 269]"
,04_107,109,17,"[287, 74, 345, 269]"
,04_108,109,0,"[282, 77, 350, 265]"
,04_109,109,0,"[284, 68, 353, 276]"
,04_110,109,0,"[234, 51, 308, 266]"
,04_111,103,0,"[204, 87, 332, 282]"
,04_112,109,0,"[215, 53, 382, 282]"
,04_113,109,0,"[260, 51, 336, 259]"
,04_114,109,0,"[270, 28, 345, 260]"
,04_115,109,0,"[276, 73, 345, 271]"
,04_116,109,0,"[282, 67, 349, 272]"
,04_117,103,9,"[276, 61, 364, 265]"
,04_118,109,20,"[274, 73, 357, 264]"
,04_119,103,0,"[291, 77, 356, 268]"
,04_120,103,0,"[296, 76, 359, 267]"
,04_121,109,0,"[281, 57, 351, 267]"
,04_122,109,0,"[291, 66, 365, 259]"
,04_123,109,0,"[280, 48, 354, 255]"
,04_124,103,0,"[283, 71, 353, 263]"
,04_125,109,0,"[278, 83, 347, 275]"
,04_126,103,0,"[274, 87, 351, 269]"
,04_127,109,22,"[282, 89, 354, 265]"
,04_128,103,0,"[278, 59, 355, 270]"
,04_129,109,14,"[263, 90, 368, 264]"
,05_01,109,0,"[199, 84, 310, 273]"
,05_02,109,0,"[250, 63, 329, 272]"
,05_03,109,0,"[231, 76, 330, 312]"
,05_04,109,0,"[257, 59, 354, 287]"
,05_05,109,0,"[231, 100, 357, 289]"
,05_06,109,0,"[220, 81, 330, 280]"
,05_07,109,0,"[243, 75, 387, 279]"
,05_08,109,0,"[220, 82, 368, 286]"
,05_09,109,0,"[211, 68, 320, 285]"
,05_10,109,0,"[220, 69, 367, 271]"
,05_11,109,28,"[265, 79, 344, 273]"
,05_12,109,0,"[261, 21, 334, 257]"
,05_13,103,0,"[209, 80, 345, 293]"
,05_14,109,0,"[250, 75, 348, 280]"
,05_15,109,0,"[232, 66, 308, 273]"
,05_16,109,20,"[263, 69, 333, 273]"
,05_17,109,0,"[235, 62, 316, 281]"
,05_18,109,0,"[180, 73, 295, 279]"
,05_19,109,0,"[272, 33, 332, 280]"
,05_20,109,16,"[278, 73, 349, 265]"
,05_21,109,14,"[263, 36, 350, 261]"
,05_22,109,13,"[257, 32, 323, 268]"
,05_23,109,0,"[263, 21, 334, 258]"
,05_24,109,0,"[272, 38, 341, 259]"
,05_25,103,0,"[285, 72, 360, 273]"
,05_26,109,0,"[267, 52, 336, 265]"
,05_27,109,0,"[283, 37, 341, 278]"
,05_28,109,0,"[235, 77, 300, 279]"
,05_29,109,0,"[196, 29, 299, 297]"
,05_30,103,32,"[261, 81, 345, 261]"
,05_31,103,0,"[270, 29, 328, 272]"
,05_32,103,0,"[289, 28, 348, 268]"
,05_33,103,13,"[279, 89, 345, 277]"
,05_34,109,0,"[290, 78, 349, 270]"
,05_35,109,0,"[288, 71, 364, 274]"
,05_36,109,0,"[292, 40, 352, 280]"
,05_37,109,0,"[253, 44, 322, 275]"
,05_38,109,0,"[271, 49, 344, 271]"
,05_39,109,17,"[287, 55, 358, 286]"
,05_40,109,0,"[258, 93, 358, 271]"
,05_41,109,10,"[271, 85, 354, 276]"
,05_42,109,0,"[246, 48, 330, 264]"
,05_43,109,0,"[280, 50, 358, 263]"
,05_44,109,8,"[282, 41, 350, 266]"
,05_45,109,0,"[274, 56, 346, 271]"
,05_46,109,0,"[285, 52, 355, 271]"
,05_47,109,0,"[280, 72, 345, 270]"
,05_48,109,0,"[264, 60, 387, 281]"
,05_49,109,0,"[276, 46, 333, 249]"
,05_50,109,0,"[273, 75, 345, 272]"
,05_51,109,0,"[253, 32, 336, 261]"
,05_52,103,24,"[290, 44, 383, 272]"
,05_53,109,0,"[266, 37, 323, 264]"
,05_54,109,0,"[261, 37, 328, 257]"
,05_55,103,0,"[277, 68, 346, 252]"
,05_56,109,0,"[236, 30, 321, 261]"
,05_57,109,12,"[281, 65, 347, 267]"
,05_58,109,0,"[257, 23, 338, 259]"
,05_59,109,10,"[280, 82, 363, 267]"
,05_60,109,0,"[271, 41, 336, 278]"
,05_61,109,0,"[281, 47, 346, 285]"
,05_62,103,0,"[283, 27, 344, 262]"
,05_63,103,0,"[271, 38, 339, 280]"
,05_64,103,0,"[276, 95, 360, 270]"
,05_65,109,0,"[226, 63, 298, 280]"
,05_66,109,25,"[274, 85, 340, 287]"
,05_67,109,0,"[276, 85, 339, 274]"
,05_68,109,0,"[250, 36, 326, 268]"
,05_69,109,0,"[252, 76, 332, 266]"
,05_70,103,0,"[234, 90, 439, 277]"
,05_71,109,0,"[262, 59, 330, 287]"
,05_72,109,0,"[273, 74, 353, 274]"
,05_73,103,0,"[286, 77, 362, 274]"
,05_74,109,8,"[276, 72, 350, 273]"
,05_75,103,0,"[269, 73, 335, 259]"
,05_76,109,0,"[289, 67, 347, 268]"
,05_77,103,0,"[290, 67, 348, 271]"
,05_78,109,0,"[301, 73, 378, 272]"
,05_79,109,0,"[255, 64, 317, 264]"
,05_80,109,0,"[289, 120, 400, 266]"
,05_81,109,0,"[282, 66, 348, 267]"
,05_82,109,0,"[282, 88, 344, 278]"
,05_83,109,0,"[287, 78, 359, 266]"
,05_84,109,7,"[298, 115, 376, 270]"
,05_85,109,0,"[269, 115, 365, 257]"
,05_86,109,0,"[286, 74, 349, 269]"
,05_87,109,0,"[289, 83, 347, 288]"
,05_88,109,0,"[242, 66, 336, 281]"
,05_89,103,0,"[265, 77, 346, 276]"
,05_90,109,0,"[267, 82, 342, 269]"
,06_01,109,0,"[268, 58, 373, 283]"
,06_02,103,0,"[203, 36, 338, 282]"
,06_03,109,0,"[196, 78, 306, 279]"
,06_04,103,0,"[224, 93, 372, 293]"
,06_05,109,0,"[244, 83, 372, 270]"
,06_06,103,0,"[278, 50, 358, 273]"
,06_07,109,0,"[253, 36, 326, 257]"
,06_08,109,0,"[266, 39, 371, 310]"
,06_09,109,0,"[221, 75, 313, 285]"
,06_10,103,0,"[210, 63, 284, 266]"
,06_11,109,0,"[279, 64, 375, 282]"
,06_12,109,0,"[212, 76, 341, 286]"
,06_13,109,10,"[262, 91, 333, 277]"
,06_14,109,0,"[266, 55, 341, 269]"
,06_15,109,0,"[256, 69, 328, 270]"
,06_16,109,0,"[261, 52, 330, 273]"
,06_17,109,6,"[278, 89, 341, 271]"
,06_18,109,0,"[267, 83, 343, 269]"
,06_19,109,25,"[253, 87, 341, 283]"
,06_20,109,0,"[276, 73, 344, 270]"
,06_21,109,0,"[245, 20, 323, 275]"
,06_22,103,0,"[272, 41, 342, 274]"
,06_23,109,0,"[267, 40, 333, 270]"
,06_24,109,0,"[266, 46, 331, 278]"
,06_25,109,0,"[252, 25, 311, 265]"
,06_26,103,0,"[219, 53, 290, 276]"
,06_27,103,0,"[281, 74, 348, 272]"
,06_28,103,0,"[266, 46, 326, 257]"
,06_29,103,0,"[289, 57, 360, 269]"
,06_30,109,0,"[284, 18, 373, 323]"
,06_31,103,0,"[231, 83, 371, 285]"
,06_32,109,0,"[272, 21, 347, 280]"
,06_33,109,0,"[280, 83, 338, 266]"
,06_34,109,0,"[265, 33, 317, 291]"
,06_35,109,0,"[268, 34, 335, 261]"
,06_36,109,0,"[275, 23, 343, 275]"
,06_37,109,0,"[259, 35, 322, 289]"
,06_38,109,0,"[275, 52, 334, 275]"
,06_39,109,0,"[275, 38, 333, 280]"
,06_40,103,0,"[260, 76, 317, 267]"
,06_41,109,0,"[261, 33, 316, 275]"
,06_42,109,0,"[255, 71, 351, 261]"
,06_43,109,40,"[251, 100, 359, 265]"
,06_44,109,0,"[275, 38, 343, 275]"
,06_45,103,10,"[268, 32, 328, 262]"
,06_46,109,0,"[284, 75, 354, 262]"
,06_47,103,0,"[260, 39, 325, 283]"
,06_48,109,0,"[281, 73, 335, 268]"
,06_49,103,0,"[280, 49, 356, 261]"
,06_50,109,0,"[284, 80, 346, 272]"
,06_51,109,0,"[228, 69, 295, 268]"
,06_52,109,0,"[276, 79, 335, 261]"
,06_53,109,11,"[265, 88, 349, 268]"
,06_54,103,0,"[253, 53, 399, 282]"
,06_55,109,22,"[288, 84, 362, 273]"
,06_56,109,0,"[277, 69, 350, 271]"
,06_57,103,0,"[290, 84, 351, 273]"
,06_58,109,0,"[286, 68, 345, 269]"
,06_59,103,0,"[291, 53, 349, 266]"
,06_60,109,28,"[274, 80, 360, 265]"
,07_01,109,0,"[277, 52, 341, 298]"
,07_02,109,0,"[278, 85, 391, 289]"
,07_03,109,0,"[252, 34, 333, 314]"
,07_04,109,4,"[254, 10, 316, 313]"
,07_05,103,0,"[244, 40, 316, 322]"
,07_06,109,0,"[234, 20, 301, 318]"
,07_07,109,0,"[256, 17, 337, 327]"
,07_08,109,0,"[257, 25, 328, 325]"
,07_09,109,0,"[256, 55, 321, 310]"
,07_10,109,0,"[250, 18, 328, 335]"
,07_11,109,11,"[248, 67, 348, 314]"
,07_12,109,0,"[268, 22, 347, 333]"
,07_13,109,22,"[255, 41, 323, 327]"
,07_14,103,0,"[295, 42, 368, 336]"
,07_15,109,0,"[288, 17, 365, 323]"
,07_16,103,0,"[317, 32, 392, 328]"
,07_17,103,0,"[246, 14, 320, 330]"
,07_18,109,0,"[258, 84, 332, 325]"
,07_19,109,0,"[242, 30, 318, 327]"
,07_20,109,0,"[219, 74, 302, 318]"
,07_21,109,21,"[269, 30, 348, 316]"
,07_22,103,0,"[260, 22, 338, 323]"
,07_23,109,0,"[265, 78, 344, 332]"
,07_24,109,0,"[300, 87, 393, 327]"
,07_25,109,0,"[259, 25, 332, 331]"
,07_26,103,0,"[320, 71, 406, 332]"
,07_27,109,0,"[310, 43, 398, 319]"
,07_28,109,0,"[311, 15, 398, 315]"
,07_29,109,0,"[312, 87, 391, 332]"
,07_30,109,0,"[312, 79, 395, 321]"
,07_31,103,0,"[318, 70, 405, 323]"
,07_32,103,0,"[307, 53, 393, 329]"
,07_33,109,0,"[311, 85, 382, 313]"
,07_34,103,0,"[318, 89, 396, 307]"
,07_35,109,0,"[321, 90, 447, 299]"
,07_36,103,0,"[265, 6, 366, 301]"
,07_37,103,0,"[299, 78, 374, 315]"
,07_38,109,0,"[316, 29, 394, 319]"
,07_39,109,0,"[268, 68, 432, 318]"
,07_40,103,0,"[236, 35, 421, 314]"
,07_41,103,10,"[234, 60, 328, 325]"
,07_42,103,20,"[228, 10, 339, 250]"
,07_43,109,0,"[235, 61, 341, 330]"
,07_44,109,0,"[253, 19, 348, 331]"
,07_45,109,0,"[236, 62, 329, 318]"
,07_46,109,12,"[252, 24, 340, 329]"
,07_47,109,0,"[240, 38, 435, 319]"
,07_48,109,0,"[229, 37, 318, 326]"
,07_49,109,0,"[262, 32, 348, 325]"
,07_50,109,0,"[233, 28, 323, 326]"
,07_51,103,0,"[254, 87, 441, 319]"
,07_52,109,0,"[282, 61, 369, 310]"
,07_53,103,4,"[199, 62, 381, 309]"
,07_54,109,0,"[271, 89, 422, 313]"
,07_55,109,0,"[273, 57, 357, 317]"
,07_56,109,0,"[276, 50, 411, 311]"
,07_57,109,0,"[235, 57, 341, 333]"
,07_58,109,0,"[333, 79, 412, 315]"
,07_59,109,7,"[263, 22, 331, 322]"
,07_60,103,0,"[281, 61, 367, 311]"
,07_61,109,0,"[262, 61, 333, 310]"
,07_62,109,0,"[212, 27, 304, 331]"
,07_63,109,27,"[249, 16, 336, 323]"
,07_64,109,0,"[223, 12, 297, 337]"
,07_65,109,0,"[242, 13, 323, 321]"
,07_66,109,0,"[302, 48, 444, 313]"
,07_67,103,0,"[275, 18, 361, 340]"
,07_68,109,0,"[315, 54, 398, 309]"
,07_69,109,0,"[263, 13, 340, 327]"
,07_70,109,0,"[242, 69, 311, 324]"
,07_71,103,0,"[318, 83, 392, 313]"
,07_72,109,0,"[275, 32, 354, 330]"
,07_73,109,0,"[246, 70, 391, 314]"
,07_74,103,11,"[245, 43, 342, 316]"
,07_75,109,0,"[229, 19, 321, 306]"
,07_76,109,0,"[229, 64, 317, 315]"
,07_77,109,0,"[261, 14, 363, 313]"
,07_78,109,0,"[219, 37, 303, 325]"
,07_79,109,0,"[284, 26, 362, 343]"
,07_80,109,0,"[261, 64, 335, 308]"
,07_81,103,0,"[314, 67, 393, 323]"
,07_82,109,0,"[243, 17, 324, 323]"
,07_83,103,0,"[302, 60, 379, 321]"
,07_84,103,0,"[256, 91, 337, 330]"
,07_85,103,0,"[272, 38, 353, 333]"
,07_86,109,25,"[192, 97, 309, 317]"
,07_87,109,0,"[219, 47, 308, 319]"
,07_88,109,0,"[326, 32, 413, 307]"
,07_89,103,0,"[231, 56, 318, 319]"
,07_90,109,15,"[240, 50, 313, 318]"
,07_91,109,0,"[239, 83, 318, 330]"
,07_92,109,13,"[251, 64, 315, 299]"
,07_93,109,0,"[239, 77, 311, 317]"
,07_94,109,0,"[253, 45, 331, 312]"
,07_95,109,0,"[300, 52, 401, 318]"
,07_96,109,0,"[237, 73, 334, 337]"
,07_97,109,28,"[201, 99, 336, 324]"
,07_98,109,0,"[232, 24, 305, 324]"
,07_99,109,0,"[290, 46, 365, 313]"
,09_01,109,0,"[247, 50, 319, 306]"
,09_02,103,0,"[212, 81, 343, 242]"
,09_03,103,0,"[232, 81, 398, 193]"
,09_04,109,0,"[232, 111, 382, 200]"
,09_05,109,0,"[220, 97, 367, 240]"
,09_06,109,0,"[260, 54, 354, 320]"
,09_07,109,0,"[230, 93, 362, 310]"
,09_08,109,0,"[287, 99, 368, 321]"
,09_09,103,0,"[242, 9, 323, 322]"
,09_10,109,0,"[276, 36, 364, 306]"
,09_11,109,0,"[253, 6, 349, 320]"
,09_12,103,0,"[167, 113, 280, 259]"
,09_13,103,0,"[215, 44, 291, 312]"
,09_14,109,0,"[208, 34, 276, 310]"
,09_15,109,0,"[203, 46, 282, 331]"
,09_16,109,0,"[214, 33, 288, 336]"
,09_17,109,0,"[206, 25, 291, 320]"
,09_18,109,0,"[191, 88, 374, 273]"
,09_19,109,16,"[222, 26, 309, 328]"
,09_20,103,0,"[225, 23, 313, 330]"
,09_21,109,0,"[220, 28, 340, 336]"
,09_22,109,0,"[218, 23, 297, 339]"
,09_23,109,0,"[225, 88, 322, 317]"
,09_24,109,0,"[205, 82, 288, 333]"
,09_25,109,0,"[225, 79, 317, 325]"
,09_26,103,0,"[239, 45, 318, 322]"
,09_27,109,0,"[221, 50, 313, 315]"
,09_28,109,0,"[208, 68, 288, 317]"
,09_29,109,0,"[245, 26, 326, 322]"
,09_30,109,0,"[254, 71, 330, 309]"
,09_31,109,0,"[220, 53, 302, 333]"
,09_32,109,0,"[200, 72, 287, 308]"
,09_33,109,0,"[235, 80, 323, 307]"
,09_34,109,0,"[244, 60, 354, 326]"
,09_35,109,0,"[259, 62, 348, 327]"
,09_36,109,13,"[194, 78, 325, 312]"
,09_37,109,0,"[246, 70, 340, 306]"
,09_38,109,0,"[241, 42, 330, 301]"
,09_39,103,0,"[232, 72, 325, 316]"
,09_40,109,0,"[266, 64, 382, 283]"
,09_41,109,0,"[221, 55, 322, 322]"
,09_42,109,0,"[228, 57, 314, 321]"
,09_43,109,9,"[214, 113, 321, 314]"
,09_44,109,0,"[224, 23, 324, 324]"
,09_45,103,0,"[218, 41, 300, 334]"
,09_46,103,0,"[245, 73, 321, 332]"
,09_47,109,0,"[224, 61, 317, 309]"
,09_48,109,0,"[218, 64, 310, 316]"
,09_49,109,0,"[234, 22, 327, 319]"
,09_50,109,0,"[227, 138, 374, 252]"
,09_51,109,0,"[249, 6, 346, 270]"
,09_52,103,0,"[256, 72, 358, 306]"
,09_53,109,0,"[206, 60, 360, 323]"
,09_54,109,0,"[215, 80, 379, 311]"
,09_55,109,0,"[233, 21, 326, 329]"
,09_56,109,0,"[261, 35, 367, 294]"
,09_57,109,0,"[224, 22, 318, 327]"
,09_58,109,0,"[232, 47, 314, 330]"
,09_59,103,0,"[229, 101, 335, 263]"
,09_60,109,0,"[254, 44, 413, 325]"
,09_61,109,0,"[206, 30, 302, 321]"
,09_62,109,6,"[221, 26, 322, 328]"
,09_63,103,0,"[231, 70, 339, 316]"
,09_64,109,0,"[253, 33, 333, 328]"
,09_65,109,18,"[209, 21, 303, 317]"
,09_66,109,0,"[192, 45, 305, 320]"
,09_67,103,0,"[250, 75, 372, 322]"
,09_68,109,0,"[217, 33, 298, 314]"
,09_69,109,0,"[235, 98, 407, 311]"
,09_70,109,0,"[232, 36, 316, 325]"
!!!!!,09_71,109,0,"[200, 108, 468, 298]"
,09_72,109,0,"[216, 73, 314, 327]"
,09_73,103,0,"[213, 33, 292, 335]"
,09_74,103,0,"[206, 16, 297, 333]"
,09_75,109,18,"[183, 21, 269, 326]"
,09_76,103,0,"[189, 58, 316, 329]"
,09_77,109,0,"[206, 53, 347, 320]"
,09_78,109,0,"[252, 65, 351, 306]"
,09_79,109,0,"[261, 137, 374, 323]"
,09_80,103,21,"[253, 29, 338, 315]"
,09_81,109,0,"[248, 63, 333, 312]"
,09_82,109,0,"[243, 31, 321, 318]"
,09_83,109,0,"[213, 62, 300, 316]"
,09_84,109,0,"[251, 66, 352, 326]"
,09_85,109,0,"[243, 20, 327, 330]"
,09_86,109,0,"[260, 44, 368, 310]"
,09_87,109,8,"[182, 119, 334, 327]"
,09_88,109,0,"[244, 69, 349, 334]"
,10_01,109,0,"[236, 37, 318, 317]"
,10_02,103,0,"[235, 25, 329, 327]"
,10_03,109,0,"[264, 92, 415, 315]"
,10_04,109,0,"[223, 98, 330, 330]"
,10_05,109,0,"[245, 65, 320, 330]"
,10_06,109,0,"[221, 71, 296, 314]"
,10_07,109,0,"[253, 60, 366, 307]"
,10_08,109,0,"[242, 22, 334, 321]"
,10_09,109,0,"[208, 25, 306, 327]"
,10_10,109,0,"[278, 94, 426, 323]"
,10_11,103,0,"[296, 79, 432, 311]"
,10_12,103,0,"[222, 33, 337, 293]"
,10_13,103,0,"[266, 63, 413, 324]"
,10_14,109,0,"[231, 17, 329, 332]"
,10_15,109,0,"[231, 47, 318, 330]"
,10_16,109,6,"[231, 38, 315, 321]"
,10_17,109,0,"[249, 36, 335, 322]"
,10_18,103,31,"[211, 32, 300, 322]"
,10_19,103,0,"[301, 86, 410, 326]"
,10_20,109,0,"[242, 39, 320, 328]"
,10_21,103,0,"[239, 64, 330, 316]"
,10_22,109,0,"[230, 30, 300, 309]"
,10_23,109,0,"[235, 49, 309, 318]"
,10_24,103,0,"[254, 60, 326, 304]"
,10_25,109,0,"[210, 65, 313, 334]"
,10_26,109,0,"[219, 32, 292, 321]"
,10_27,109,0,"[211, 44, 294, 318]"
,10_28,109,6,"[260, 87, 388, 314]"
,10_29,109,0,"[239, 32, 321, 326]"
,10_30,109,0,"[281, 56, 382, 310]"
,10_31,109,0,"[237, 33, 408, 314]"
,10_32,109,0,"[200, 47, 290, 317]"
,10_33,109,0,"[201, 47, 290, 322]"
,10_34,103,0,"[230, 81, 317, 328]"
,10_35,103,0,"[233, 26, 317, 335]"
,10_36,103,0,"[239, 71, 324, 320]"
,10_37,109,0,"[244, 99, 405, 317]"
,10_38,109,0,"[231, 65, 327, 316]"
,10_39,109,0,"[223, 34, 307, 325]"
,10_40,109,0,"[213, 81, 308, 327]"
,10_41,109,0,"[261, 80, 376, 329]"
,10_42,109,0,"[232, 86, 316, 324]"
,10_43,109,0,"[239, 32, 328, 331]"
,10_44,109,0,"[234, 30, 331, 327]"
,13_01,109,0,"[201, 75, 334, 294]"
,13_02,109,0,"[259, 111, 332, 305]"
,13_03,109,0,"[264, 100, 368, 264]"
,13_04,109,0,"[246, 33, 334, 296]"
,13_05,109,0,"[233, 129, 347, 222]"
,13_06,109,0,"[271, 55, 357, 275]"
,13_07,109,0,"[270, 62, 367, 304]"
,13_08,103,0,"[267, 124, 391, 235]"
,13_09,109,0,"[246, 110, 410, 203]"
,13_10,103,0,"[273, 110, 390, 225]"
,13_11,109,0,"[282, 140, 380, 254]"
,13_12,103,0,"[283, 110, 390, 220]"
,13_13,109,0,"[295, 122, 398, 230]"
,13_14,109,0,"[267, 140, 405, 245]"
,13_15,109,0,"[286, 129, 424, 234]"
,13_16,109,0,"[278, 65, 398, 183]"
!!!!!,13_17,109,0,"[267, 138, 427, 274]"
,13_18,109,0,"[296, 108, 417, 226]"
!!!!!,13_19,109,0,"[223, 137, 390, 311]"
!!!!!,13_20,109,0,"[235, 85, 387, 214]"
!!!!!,13_21,109,0,"[274, 141, 433, 269]"
!!!!!,13_22,109,0,"[294, 71, 479, 287]"
!!!!!,13_23,109,0,"[288, 86, 502, 264]"
!!!!!,13_24,103,0,"[239, 103, 497, 254]"
!!!!!,13_25,103,0,"[103, 90, 372, 258]"
!!!!!,13_26,109,0,"[194, 146, 424, 262]"
!!!!!,13_27,109,0,"[217, 153, 438, 306]"
!!!!!,13_28,109,0,"[194, 151, 474, 277]"
!!!!!,13_29,109,0,"[233, 106, 476, 235]"
!!!!!,13_30,103,0,"[238, 122, 473, 247]"
,14_01,103,0,"[216, 30, 352, 273]"
,14_02,109,0,"[186, 38, 263, 239]"
,14_03,103,3,"[220, 64, 296, 238]"
,14_04,109,0,"[227, 75, 299, 243]"
,14_05,109,0,"[243, 52, 330, 274]"
,14_06,103,17,"[209, 52, 284, 240]"
,14_07,109,0,"[188, 39, 253, 253]"
,14_08,109,0,"[206, 70, 274, 217]"
,14_09,109,0,"[224, 59, 299, 247]"
,14_10,109,0,"[191, 72, 287, 228]"
,14_11,103,31,"[189, 23, 258, 218]"
,14_12,109,0,"[235, 51, 304, 235]"
,14_13,109,24,"[199, 45, 288, 241]"
,14_14,109,0,"[197, 32, 273, 228]"
,14_15,109,0,"[191, 69, 258, 249]"
,14_16,103,0,"[219, 100, 324, 271]"
,14_17,109,0,"[218, 72, 271, 243]"
,14_18,109,0,"[193, 67, 272, 261]"
,14_19,109,2,"[132, 84, 282, 285]"
,14_20,109,37,"[198, 105, 281, 233]"
,14_21,109,31,"[217, 83, 314, 234]"
,14_22,109,0,"[212, 70, 302, 253]"
,14_23,109,12,"[198, 70, 280, 251]"
,14_24,109,28,"[223, 72, 330, 232]"
,14_25,109,4,"[186, 78, 252, 232]"
,14_26,103,12,"[196, 44, 260, 227]"
,14_27,109,0,"[237, 22, 324, 251]"
,14_28,103,0,"[241, 63, 306, 240]"
,14_29,109,38,"[278, 123, 398, 232]"
