keep,name,frame_number,start,box
,14_30,109,1,"[225, 58, 309, 232]"
,14_31,109,0,"[199, 15, 287, 259]"
,14_32,109,0,"[197, 20, 294, 298]"
,14_33,109,27,"[216, 190, 350, 280]"
,14_34,109,0,"[187, 14, 288, 289]"
,14_35,109,0,"[196, 69, 281, 278]"
,14_36,109,0,"[208, 77, 280, 257]"
,14_37,109,0,"[172, 81, 297, 257]"
,14_38,109,0,"[174, 85, 302, 282]"
,14_39,109,0,"[165, 76, 277, 237]"
,14_40,109,0,"[196, 47, 287, 262]"
,14_41,109,0,"[173, 86, 245, 234]"
,14_42,109,0,"[188, 84, 276, 234]"
,14_43,109,0,"[198, 49, 275, 263]"
,14_44,109,0,"[207, 84, 287, 233]"
,14_45,103,0,"[228, 91, 310, 250]"
,14_46,109,0,"[224, 42, 317, 240]"
,14_47,109,0,"[186, 93, 298, 238]"
,14_48,109,0,"[227, 84, 302, 243]"
,14_49,109,0,"[219, 41, 302, 228]"
,14_50,109,0,"[230, 49, 303, 235]"
,14_51,109,0,"[203, 72, 279, 248]"
,14_52,103,7,"[199, 67, 280, 249]"
,14_53,109,0,"[215, 62, 293, 248]"
,14_54,103,0,"[207, 50, 276, 264]"
,14_55,103,0,"[230, 79, 298, 247]"
,14_56,109,0,"[247, 70, 332, 239]"
,14_57,109,0,"[119, 76, 223, 229]"
,14_58,109,4,"[199, 113, 326, 256]"
,14_59,103,0,"[208, 71, 273, 250]"
,14_60,109,0,"[186, 90, 264, 246]"
,14_61,109,0,"[212, 85, 290, 240]"
,14_62,109,22,"[214, 52, 288, 249]"
,14_63,103,0,"[193, 45, 262, 260]"
,14_64,103,5,"[187, 55, 267, 234]"
,14_65,103,0,"[197, 39, 277, 255]"
,14_66,109,0,"[221, 87, 294, 251]"
,14_67,109,0,"[216, 52, 288, 248]"
,14_68,103,0,"[210, 81, 280, 250]"
,14_69,109,0,"[148, 95, 215, 236]"
,14_70,103,0,"[202, 66, 268, 257]"
,14_71,109,0,"[227, 59, 287, 244]"
,14_72,109,5,"[214, 68, 280, 225]"
,14_73,109,0,"[144, 102, 233, 248]"
,14_74,103,0,"[217, 55, 294, 231]"
,14_75,103,0,"[228, 82, 294, 234]"
,14_76,109,0,"[210, 78, 284, 242]"
,14_77,109,0,"[235, 88, 308, 251]"
,14_78,109,0,"[238, 79, 306, 233]"
,14_79,109,0,"[211, 53, 274, 253]"
,14_80,109,0,"[177, 82, 238, 241]"
,14_81,109,0,"[208, 58, 272, 246]"
,14_82,109,0,"[216, 87, 273, 243]"
,14_83,109,0,"[213, 91, 262, 241]"
,14_84,103,2,"[235, 92, 291, 232]"
,14_85,103,0,"[209, 80, 272, 255]"
,14_86,103,0,"[210, 46, 274, 226]"
,14_87,109,3,"[214, 84, 281, 247]"
,17_01,109,0,"[259, 125, 343, 289]"
,17_02,109,0,"[268, 131, 349, 303]"
,17_03,109,0,"[275, 110, 351, 308]"
,17_04,103,6,"[298, 112, 360, 300]"
,17_05,109,0,"[231, 51, 315, 257]"
,17_06,109,0,"[289, 112, 367, 302]"
,17_07,109,2,"[291, 129, 359, 300]"
,17_08,109,0,"[273, 6, 346, 238]"
,17_09,109,0,"[256, 23, 334, 244]"
,17_10,103,0,"[291, 106, 373, 305]"
,17_11,109,20,"[255, 158, 349, 358]"
,17_12,103,18,"[275, 41, 347, 289]"
,17_13,109,7,"[282, 114, 369, 293]"
,17_14,103,0,"[289, 89, 369, 285]"
,17_15,109,0,"[290, 80, 361, 275]"
,17_16,109,0,"[252, 43, 335, 277]"
,17_17,109,0,"[285, 102, 369, 286]"
,17_18,109,0,"[267, 59, 359, 275]"
,17_19,109,31,"[254, 178, 372, 340]"
,17_20,109,0,"[275, 88, 363, 269]"
,17_21,103,0,"[274, 68, 376, 272]"
,17_22,109,4,"[274, 83, 377, 297]"
,17_23,109,0,"[287, 92, 372, 291]"
,17_24,109,0,"[283, 98, 356, 288]"
,17_25,109,2,"[270, 89, 354, 311]"
,17_26,109,0,"[252, 53, 335, 288]"
,17_27,109,0,"[243, 50, 337, 302]"
,17_28,109,16,"[284, 49, 360, 273]"
,17_29,109,0,"[280, 95, 351, 297]"
,17_30,109,0,"[260, 27, 330, 269]"
,17_31,109,0,"[289, 71, 367, 314]"
,17_32,109,0,"[239, 152, 339, 298]"
,17_33,103,6,"[298, 57, 379, 303]"
,17_34,109,0,"[227, 29, 309, 262]"
,17_35,103,0,"[269, 90, 346, 307]"
,17_36,109,0,"[250, 27, 324, 263]"
,17_37,109,0,"[244, 16, 321, 254]"
,17_38,109,0,"[247, 90, 332, 289]"
,17_39,109,0,"[252, 56, 336, 301]"
,17_40,109,0,"[257, 22, 341, 296]"
,17_41,109,0,"[243, 8, 323, 258]"
,17_42,103,0,"[243, 25, 328, 267]"
,17_43,103,0,"[263, 78, 360, 283]"
,17_44,109,0,"[264, 39, 339, 275]"
,17_45,109,19,"[266, 49, 357, 277]"
,17_46,109,0,"[271, 48, 348, 287]"
,17_47,109,0,"[286, 65, 350, 287]"
,17_48,109,11,"[254, 51, 337, 284]"
,17_49,103,0,"[237, 49, 306, 287]"
,17_50,109,14,"[273, 58, 356, 307]"
,17_51,109,0,"[252, 87, 330, 309]"
,17_52,109,0,"[235, 80, 325, 298]"
,17_53,109,0,"[267, 56, 345, 305]"
,17_54,109,0,"[251, 60, 331, 295]"
,17_55,109,0,"[250, 49, 329, 286]"
,17_56,109,0,"[282, 87, 365, 309]"
,17_57,109,0,"[275, 58, 368, 307]"
,17_58,109,0,"[223, 106, 358, 261]"
,17_59,109,0,"[252, 43, 346, 298]"
,17_60,109,0,"[248, 78, 327, 306]"
,17_61,109,0,"[252, 42, 337, 279]"
,17_62,109,0,"[224, 17, 329, 289]"
,17_63,109,0,"[303, 83, 378, 284]"
,17_64,109,0,"[270, 73, 354, 327]"
,17_65,109,0,"[270, 106, 348, 323]"
,17_66,109,0,"[278, 85, 357, 330]"
,17_67,109,0,"[241, 30, 332, 268]"
,17_68,103,0,"[263, 59, 335, 275]"
,17_69,103,0,"[312, 94, 388, 315]"
,17_70,103,0,"[233, 22, 316, 265]"
,17_71,109,0,"[222, 39, 304, 277]"
,17_73,109,0,"[320, 112, 390, 293]"
,17_74,103,0,"[226, 73, 345, 237]"
,17_75,109,0,"[237, 83, 309, 255]"
,17_76,109,0,"[220, 70, 332, 253]"
,17_77,103,0,"[242, 68, 368, 258]"
,17_78,109,0,"[212, 82, 370, 266]"
,17_79,109,0,"[230, 62, 354, 265]"
,17_80,109,11,"[188, 80, 291, 257]"
,17_81,109,0,"[179, 55, 264, 243]"
,17_82,109,37,"[284, 99, 361, 280]"
,17_83,103,0,"[189, 65, 271, 240]"
,17_84,109,9,"[275, 88, 367, 278]"
,17_85,103,0,"[196, 71, 285, 268]"
,17_86,109,28,"[292, 96, 372, 288]"
,17_87,103,9,"[288, 103, 364, 303]"
,17_88,109,0,"[283, 111, 359, 289]"
,17_89,109,0,"[220, 103, 355, 278]"
,17_90,109,31,"[291, 88, 365, 288]"
,17_91,109,0,"[210, 83, 301, 269]"
,17_92,109,0,"[204, 81, 293, 256]"
,17_93,103,29,"[267, 100, 358, 288]"
,17_94,109,10,"[279, 77, 361, 297]"
,17_95,109,0,"[200, 75, 290, 257]"
,17_96,109,0,"[270, 75, 358, 266]"
,17_97,103,0,"[187, 88, 310, 269]"
,17_98,109,0,"[220, 75, 326, 237]"
,17_99,109,0,"[205, 89, 292, 266]"
,17_100,109,11,"[251, 73, 333, 251]"
,17_101,109,0,"[190, 80, 287, 274]"
,17_102,109,20,"[170, 74, 299, 246]"
,17_103,109,2,"[321, 58, 386, 267]"
,17_104,103,0,"[178, 93, 304, 268]"
,17_105,109,60,"[273, 141, 364, 345]"
,17_106,109,0,"[200, 81, 293, 260]"
,17_107,109,0,"[229, 73, 319, 263]"
,17_108,109,0,"[195, 75, 279, 258]"
,17_109,103,0,"[280, 93, 369, 290]"
,17_110,103,0,"[208, 110, 354, 281]"
,17_111,109,37,"[270, 62, 361, 286]"
,17_112,109,7,"[293, 90, 364, 278]"
,17_113,109,0,"[200, 74, 304, 271]"
,17_114,109,0,"[215, 49, 310, 248]"
,17_115,103,0,"[192, 80, 295, 247]"
,17_116,109,0,"[209, 87, 317, 259]"
,17_117,103,15,"[290, 88, 366, 285]"
,17_118,109,0,"[210, 86, 313, 278]"
,17_119,109,24,"[287, 104, 360, 290]"
,17_120,109,8,"[306, 91, 385, 288]"
,17_121,109,0,"[193, 101, 291, 288]"
,17_122,109,44,"[258, 49, 355, 301]"
,17_123,103,0,"[276, 82, 352, 276]"
,17_124,103,0,"[232, 72, 308, 267]"
,17_125,109,0,"[236, 59, 349, 238]"
,17_126,103,0,"[272, 91, 359, 281]"
,17_127,103,21,"[312, 106, 376, 281]"
,17_128,109,24,"[295, 92, 374, 290]"
,17_129,109,0,"[226, 98, 320, 280]"
,17_130,109,0,"[202, 67, 306, 238]"
,17_131,103,0,"[195, 77, 292, 269]"
,17_132,103,0,"[294, 101, 375, 288]"
,17_133,109,0,"[232, 80, 308, 265]"
,17_134,103,14,"[281, 101, 351, 294]"
,17_135,109,42,"[271, 87, 345, 278]"
,17_136,109,0,"[293, 97, 357, 261]"
,17_137,109,0,"[152, 74, 241, 249]"
,17_138,109,0,"[198, 95, 345, 275]"
,17_139,109,0,"[221, 71, 316, 274]"
,17_140,109,0,"[210, 74, 310, 275]"
,17_141,109,50,"[278, 83, 359, 302]"
,17_142,103,0,"[207, 67, 299, 263]"
,17_143,109,0,"[187, 95, 303, 274]"
,17_144,109,0,"[206, 92, 311, 268]"
,17_145,109,0,"[176, 119, 324, 280]"
,17_146,109,0,"[219, 104, 305, 266]"
,17_147,109,0,"[199, 70, 285, 254]"
,17_148,109,0,"[193, 87, 305, 250]"
,17_150,103,0,"[230, 63, 317, 242]"
,17_151,109,14,"[268, 95, 334, 285]"
,17_152,103,0,"[239, 69, 308, 264]"
,17_153,103,0,"[189, 64, 280, 262]"
,17_154,109,0,"[205, 73, 278, 246]"
,17_155,109,0,"[204, 100, 299, 271]"
,17_156,109,0,"[184, 104, 282, 264]"
,17_157,109,0,"[236, 108, 331, 267]"
,17_158,109,0,"[197, 100, 336, 244]"
,17_159,109,0,"[172, 94, 299, 268]"
,17_160,109,0,"[195, 77, 320, 265]"
,17_161,109,56,"[271, 157, 392, 309]"
,17_162,109,0,"[201, 84, 338, 266]"
,17_163,109,0,"[243, 68, 339, 264]"
,17_164,109,0,"[222, 18, 301, 267]"
,17_165,109,15,"[306, 90, 371, 263]"
,17_166,103,0,"[290, 96, 369, 284]"
,17_167,103,0,"[178, 87, 272, 274]"
,17_168,109,0,"[214, 73, 304, 253]"
,17_169,103,0,"[225, 113, 395, 261]"
,17_170,103,0,"[214, 39, 312, 261]"
,17_171,109,8,"[194, 85, 301, 262]"
,18_01,109,0,"[252, 35, 326, 265]"
,18_02,109,0,"[266, 110, 367, 315]"
,18_03,109,0,"[285, 82, 350, 284]"
,18_04,109,0,"[294, 92, 361, 299]"
,18_05,109,0,"[302, 86, 366, 289]"
,18_06,109,0,"[284, 99, 351, 300]"
,18_07,109,0,"[287, 75, 359, 277]"
,18_08,103,0,"[245, 62, 340, 314]"
,18_09,103,0,"[243, 44, 320, 296]"
,18_10,109,17,"[275, 76, 364, 322]"
,18_11,103,6,"[279, 109, 360, 309]"
,18_12,103,9,"[284, 72, 374, 294]"
,18_13,109,0,"[274, 86, 370, 312]"
,18_14,109,0,"[236, 71, 322, 327]"
,18_15,109,0,"[233, 43, 335, 306]"
,18_16,109,0,"[228, 18, 313, 277]"
,18_17,103,0,"[233, 54, 319, 288]"
,18_18,109,0,"[232, 67, 314, 322]"
,18_19,109,0,"[240, 9, 323, 288]"
,18_20,103,0,"[258, 28, 357, 306]"
,18_21,109,0,"[285, 84, 371, 298]"
,18_22,109,0,"[262, 78, 347, 327]"
,18_23,103,18,"[261, 45, 366, 258]"
,18_24,109,0,"[284, 42, 363, 285]"
,18_25,109,0,"[275, 21, 358, 277]"
,18_26,109,0,"[256, 47, 336, 299]"
,18_27,103,0,"[246, 43, 329, 299]"
,18_28,109,0,"[252, 26, 335, 293]"
,18_29,109,0,"[243, 43, 327, 311]"
,18_30,109,0,"[259, 65, 331, 314]"
,18_31,109,0,"[248, 78, 334, 327]"
,18_32,109,0,"[290, 91, 364, 282]"
,18_33,109,0,"[279, 56, 363, 310]"
,18_34,109,0,"[254, 109, 345, 342]"
,18_35,103,0,"[232, 5, 329, 273]"
,18_36,103,0,"[242, 31, 321, 278]"
,18_37,109,0,"[269, 89, 372, 340]"
,18_38,109,0,"[282, 77, 361, 280]"
,18_39,109,0,"[238, 30, 324, 297]"
,18_40,103,0,"[244, 24, 323, 292]"
,18_41,109,0,"[315, 63, 384, 275]"
,18_42,109,0,"[261, 39, 331, 283]"
,18_43,109,0,"[284, 58, 368, 285]"
,18_44,109,0,"[300, 94, 375, 288]"
,18_45,109,0,"[237, 74, 343, 318]"
,18_46,109,13,"[279, 80, 361, 304]"
,18_47,109,0,"[245, 133, 342, 327]"
,18_48,109,0,"[262, 74, 354, 313]"
,18_49,109,0,"[279, 79, 346, 279]"
,18_50,109,0,"[261, 83, 337, 321]"
,18_51,109,0,"[296, 90, 367, 304]"
,18_52,109,0,"[273, 91, 340, 277]"
,18_53,109,0,"[257, 60, 331, 294]"
,18_54,103,0,"[291, 105, 362, 294]"
,18_55,109,0,"[270, 68, 357, 325]"
,18_56,109,0,"[269, 42, 336, 288]"
,18_57,109,2,"[279, 89, 342, 279]"
,18_58,109,0,"[273, 60, 361, 318]"
,18_59,109,0,"[251, 143, 367, 313]"
,18_60,109,0,"[267, 84, 350, 324]"
,18_61,109,0,"[283, 73, 359, 273]"
,18_62,109,0,"[254, 103, 349, 331]"
,18_63,109,0,"[240, 54, 323, 317]"
,18_64,109,0,"[241, 42, 325, 314]"
,18_65,103,0,"[250, 21, 340, 280]"
,18_66,103,0,"[268, 49, 346, 298]"
,18_67,109,0,"[282, 122, 389, 345]"
,18_68,103,0,"[254, 76, 344, 322]"
,18_69,103,0,"[240, 46, 323, 304]"
,18_70,109,0,"[258, 38, 348, 303]"
,18_71,103,0,"[237, 50, 332, 297]"
,18_72,109,0,"[225, 14, 333, 284]"
,22_01,103,0,"[249, 97, 396, 320]"
,22_02,103,0,"[195, 78, 303, 316]"
,22_03,109,0,"[234, 60, 306, 315]"
,22_04,109,0,"[202, 20, 331, 306]"
,22_05,109,0,"[196, 38, 317, 320]"
,22_06,109,0,"[199, 59, 335, 334]"
,22_07,109,0,"[265, 9, 361, 289]"
,22_08,109,0,"[216, 7, 294, 303]"
,22_09,103,0,"[235, 13, 317, 315]"
,22_10,109,2,"[207, 65, 303, 337]"
,22_11,109,0,"[251, 4, 364, 305]"
,22_12,103,0,"[223, 72, 295, 330]"
,22_13,109,0,"[202, 5, 276, 320]"
,22_14,103,0,"[207, 121, 328, 332]"
,22_15,103,0,"[271, 33, 389, 272]"
,22_16,103,0,"[248, 79, 393, 302]"
,22_17,109,0,"[247, 52, 370, 265]"
,22_18,109,0,"[233, 91, 380, 308]"
,22_19,109,0,"[266, 68, 368, 304]"
,22_20,103,0,"[196, 9, 297, 306]"
,22_21,109,0,"[222, 9, 307, 320]"
,22_22,109,0,"[248, 58, 372, 296]"
,22_23,103,0,"[200, 88, 280, 341]"
,22_24,109,0,"[218, 74, 306, 328]"
,22_25,109,0,"[211, 20, 296, 331]"
,22_26,103,0,"[207, 35, 306, 307]"
,22_27,103,0,"[211, 39, 290, 304]"
,22_28,109,0,"[222, 9, 316, 307]"
,22_29,109,0,"[256, 76, 418, 295]"
,22_30,109,0,"[215, 63, 328, 340]"
,22_31,103,0,"[252, 13, 370, 293]"
,22_32,109,0,"[238, 62, 407, 302]"
,22_33,109,0,"[267, 64, 389, 301]"
,22_34,109,0,"[201, 61, 292, 335]"
,22_35,109,0,"[211, 50, 301, 305]"
,22_36,109,0,"[266, 58, 418, 313]"
,22_37,109,0,"[282, 72, 385, 308]"
,22_38,109,0,"[230, 111, 333, 316]"
,22_39,109,0,"[226, 62, 325, 340]"
,22_40,103,0,"[254, 12, 375, 292]"
,22_41,103,0,"[207, 30, 327, 292]"
,22_42,109,0,"[257, 100, 388, 317]"
,22_43,109,0,"[231, 12, 339, 325]"
,22_44,109,0,"[248, 79, 345, 332]"
,22_45,109,0,"[279, 78, 417, 316]"
,22_46,109,0,"[207, 50, 306, 328]"
,22_47,109,0,"[264, 71, 376, 305]"
,22_48,103,0,"[221, 24, 317, 320]"
,26_01,109,0,"[278, 129, 363, 336]"
,26_02,109,0,"[273, 118, 355, 337]"
,26_03,103,8,"[274, 155, 357, 350]"
,26_04,103,14,"[270, 120, 332, 344]"
,26_05,109,0,"[274, 134, 347, 341]"
,26_06,109,0,"[274, 143, 342, 332]"
,26_07,109,0,"[263, 203, 344, 338]"
,26_08,109,0,"[278, 142, 351, 342]"
,26_09,109,0,"[278, 105, 342, 317]"
,26_10,109,0,"[278, 49, 358, 314]"
,26_11,109,0,"[273, 92, 352, 343]"
,26_12,103,0,"[283, 121, 360, 325]"
,26_13,109,0,"[289, 158, 390, 339]"
,26_14,109,0,"[261, 193, 362, 342]"
,26_15,109,0,"[265, 161, 380, 326]"
,26_16,109,0,"[256, 121, 335, 335]"
,26_17,109,0,"[308, 91, 378, 271]"
,26_18,109,0,"[307, 125, 421, 307]"
,26_19,109,0,"[270, 137, 345, 325]"
,26_20,109,0,"[309, 185, 397, 347]"
,26_21,109,0,"[261, 188, 354, 347]"
,26_22,109,0,"[261, 117, 367, 298]"
,26_23,109,0,"[276, 19, 351, 259]"
,26_24,103,0,"[273, 140, 363, 329]"
,26_25,109,0,"[266, 63, 339, 313]"
,26_26,109,0,"[270, 125, 361, 333]"
,26_27,103,0,"[255, 142, 335, 334]"
,26_28,103,0,"[297, 104, 375, 314]"
,26_29,109,0,"[268, 118, 355, 329]"
,26_30,109,0,"[264, 106, 347, 332]"
,26_31,109,0,"[277, 168, 368, 331]"
,26_32,109,0,"[287, 101, 358, 323]"
,26_33,103,0,"[270, 135, 353, 345]"
,26_34,103,0,"[280, 66, 357, 335]"
,26_35,109,0,"[287, 85, 362, 326]"
,26_36,109,0,"[298, 86, 362, 303]"
,26_37,109,0,"[247, 162, 369, 333]"
,26_38,109,0,"[284, 122, 364, 330]"
,26_39,109,0,"[250, 172, 359, 345]"
,26_40,109,0,"[220, 182, 337, 351]"
,26_41,109,0,"[260, 189, 346, 326]"
,26_42,109,0,"[283, 134, 385, 298]"
,26_43,109,0,"[289, 114, 369, 293]"
,26_44,103,0,"[308, 102, 373, 281]"
,26_45,103,0,"[285, 103, 364, 314]"
,26_46,109,0,"[249, 159, 348, 341]"
,26_47,103,0,"[287, 91, 360, 303]"
,26_48,109,0,"[279, 118, 365, 325]"
,26_49,103,0,"[300, 51, 376, 267]"
,26_50,109,0,"[259, 131, 308, 306]"
,26_51,103,20,"[278, 78, 351, 317]"
,26_52,109,0,"[288, 101, 355, 298]"
,26_53,103,0,"[294, 117, 369, 310]"
,26_54,109,0,"[280, 92, 355, 296]"
,26_55,109,0,"[264, 134, 337, 338]"
,26_56,103,0,"[297, 85, 372, 296]"
,26_57,109,0,"[274, 134, 384, 289]"
,26_58,109,0,"[291, 156, 372, 313]"
,26_59,109,0,"[277, 128, 360, 327]"
,26_60,109,0,"[270, 121, 335, 308]"
,26_61,109,0,"[295, 85, 411, 294]"
,26_62,109,0,"[308, 136, 423, 309]"
,26_63,103,0,"[360, 118, 477, 309]"
,26_64,109,0,"[277, 66, 357, 318]"
,26_65,103,18,"[219, 101, 374, 315]"
,26_66,109,0,"[281, 41, 373, 312]"
,26_67,109,0,"[274, 87, 354, 316]"
,26_68,109,24,"[216, 79, 390, 300]"
,26_69,109,0,"[267, 43, 346, 313]"
,26_70,103,0,"[269, 111, 404, 313]"
,26_71,109,0,"[285, 43, 364, 313]"
,26_72,109,0,"[274, 60, 354, 318]"
,26_73,109,0,"[289, 123, 358, 319]"
,26_74,109,0,"[262, 58, 335, 309]"
,26_75,103,0,"[278, 62, 347, 308]"
,26_76,109,0,"[274, 51, 346, 308]"
,26_77,103,0,"[274, 52, 347, 311]"
,26_78,109,0,"[285, 56, 356, 309]"
,26_79,109,34,"[178, 124, 372, 274]"
,26_80,109,0,"[337, 60, 464, 297]"
,26_81,103,0,"[277, 49, 363, 308]"
,26_82,109,9,"[243, 118, 335, 317]"
,26_83,103,0,"[276, 102, 343, 324]"
,26_84,103,0,"[292, 80, 354, 315]"
,26_85,109,0,"[258, 118, 347, 318]"
,26_86,109,27,"[237, 182, 358, 318]"
,26_87,109,0,"[261, 93, 337, 324]"
,26_88,109,28,"[286, 96, 360, 320]"
,26_89,109,0,"[264, 81, 347, 319]"
,26_90,109,0,"[268, 86, 340, 318]"
,26_91,103,0,"[292, 99, 365, 321]"
,26_93,103,0,"[293, 109, 370, 322]"
,26_94,103,0,"[273, 80, 345, 313]"
,26_95,109,25,"[274, 43, 345, 321]"
,26_96,109,0,"[279, 109, 360, 315]"
,26_97,103,0,"[262, 103, 340, 320]"
,26_98,109,0,"[263, 111, 365, 312]"
,26_99,109,0,"[258, 95, 329, 313]"
,26_100,109,28,"[237, 101, 358, 294]"
,26_101,103,18,"[271, 35, 337, 324]"
,26_102,109,0,"[275, 31, 337, 316]"
,26_103,103,0,"[277, 116, 370, 318]"
,26_104,109,23,"[236, 74, 339, 307]"
,26_105,109,0,"[266, 109, 348, 323]"
,26_106,109,0,"[277, 96, 345, 322]"
,26_107,103,23,"[215, 100, 390, 266]"
,26_108,109,52,"[172, 157, 318, 349]"
,26_109,109,0,"[241, 103, 350, 319]"
,26_110,109,0,"[268, 92, 355, 309]"
,26_111,109,24,"[218, 67, 395, 190]"
,26_112,109,24,"[235, 152, 326, 305]"
,26_113,109,22,"[265, 144, 352, 311]"
,26_114,109,33,"[274, 173, 375, 308]"
,26_115,109,48,"[229, 199, 336, 326]"
,26_116,109,23,"[308, 108, 395, 300]"
,26_117,103,0,"[275, 83, 341, 308]"
,26_118,109,0,"[268, 111, 335, 310]"
,26_119,109,7,"[289, 96, 360, 315]"
,26_120,109,17,"[306, 23, 411, 275]"
,26_121,109,0,"[254, 66, 332, 308]"
,26_122,103,26,"[175, 74, 365, 293]"
,26_123,109,17,"[265, 96, 345, 313]"
,26_124,109,0,"[279, 105, 343, 316]"
,26_125,103,0,"[285, 111, 346, 314]"
